id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,position pressure,101,13,26,98,496,ship,baseline,monotonic-signal,raise-signal
m002,g002,move ordering,112,39,18,25,486,ship,edge,drag-penalty,drop-slack
m003,g003,search width,81,71,43,56,363,ship,recovery,confidence-floor,raise-drag
m004,g004,endgame risk,113,49,26,43,506,ship,negative,lane-boundary,lower-confidence
m005,g005,position pressure,98,76,22,103,640,ship,baseline,monotonic-signal,raise-signal
m006,g006,move ordering,80,11,22,45,322,ship,edge,drag-penalty,drop-slack
m007,g007,search width,35,32,51,21,-9,hold,recovery,confidence-floor,raise-drag
m008,g008,endgame risk,104,40,15,43,507,ship,negative,lane-boundary,lower-confidence
m009,g009,position pressure,107,46,23,35,475,ship,baseline,monotonic-signal,raise-signal
m010,g010,move ordering,55,41,28,72,306,ship,edge,drag-penalty,drop-slack
m011,g011,search width,81,22,18,52,382,ship,recovery,confidence-floor,raise-drag
m012,g012,endgame risk,53,10,4,34,280,ship,negative,lane-boundary,lower-confidence
m013,g013,position pressure,96,76,40,49,434,ship,baseline,monotonic-signal,raise-signal
m014,g014,move ordering,107,66,22,97,644,ship,edge,drag-penalty,drop-slack
m015,g015,search width,77,45,42,83,354,ship,recovery,confidence-floor,raise-drag
m016,g016,endgame risk,65,66,43,24,225,ship,negative,lane-boundary,lower-confidence
m017,g017,position pressure,72,9,7,105,481,ship,baseline,monotonic-signal,raise-signal
m018,g018,move ordering,65,7,32,57,228,ship,edge,drag-penalty,drop-slack
m019,g019,search width,114,25,32,81,508,ship,recovery,confidence-floor,raise-drag
m020,g020,endgame risk,98,66,44,84,472,ship,negative,lane-boundary,lower-confidence
m021,g021,position pressure,58,54,34,24,218,ship,baseline,monotonic-signal,raise-signal
m022,g022,move ordering,72,5,31,55,253,ship,edge,drag-penalty,drop-slack
m023,g023,search width,87,34,38,55,336,ship,recovery,confidence-floor,raise-drag
m024,g024,endgame risk,98,11,11,89,537,ship,negative,lane-boundary,lower-confidence
m025,g025,position pressure,116,30,45,44,387,ship,baseline,monotonic-signal,raise-signal
m026,g026,move ordering,71,3,21,20,225,ship,edge,drag-penalty,drop-slack
m027,g027,search width,101,43,18,55,510,ship,recovery,confidence-floor,raise-drag
m028,g028,endgame risk,31,25,7,21,181,watch,negative,lane-boundary,lower-confidence
m029,g029,position pressure,53,19,7,71,357,ship,baseline,monotonic-signal,raise-signal
m030,g030,move ordering,98,7,29,51,363,ship,edge,drag-penalty,drop-slack
m031,g031,search width,84,55,49,46,293,ship,recovery,confidence-floor,raise-drag
m032,g032,endgame risk,45,76,8,35,362,ship,negative,lane-boundary,lower-confidence
m033,g033,position pressure,74,54,13,96,531,ship,baseline,monotonic-signal,raise-signal
m034,g034,move ordering,34,0,38,82,110,watch,edge,drag-penalty,drop-slack
m035,g035,search width,66,27,38,36,200,ship,recovery,confidence-floor,raise-drag
m036,g036,endgame risk,42,37,25,91,299,ship,negative,lane-boundary,lower-confidence
m037,g037,position pressure,42,45,7,56,335,ship,baseline,monotonic-signal,raise-signal
m038,g038,move ordering,76,40,20,80,444,ship,edge,drag-penalty,drop-slack
m039,g039,search width,57,57,35,96,359,ship,recovery,confidence-floor,raise-drag
m040,g040,endgame risk,51,27,34,10,108,watch,negative,lane-boundary,lower-confidence
m041,g041,position pressure,105,15,17,54,473,ship,baseline,monotonic-signal,raise-signal
m042,g042,move ordering,34,0,10,54,194,ship,edge,drag-penalty,drop-slack
m043,g043,search width,94,12,36,101,422,ship,recovery,confidence-floor,raise-drag
m044,g044,endgame risk,40,50,19,30,225,ship,negative,lane-boundary,lower-confidence
m045,g045,position pressure,69,71,16,105,548,ship,baseline,monotonic-signal,raise-signal
m046,g046,move ordering,30,3,16,54,154,watch,edge,drag-penalty,drop-slack
m047,g047,search width,106,23,45,33,311,ship,recovery,confidence-floor,raise-drag
m048,g048,endgame risk,104,30,30,57,440,ship,negative,lane-boundary,lower-confidence
m049,g049,position pressure,115,71,6,50,672,ship,baseline,monotonic-signal,raise-signal
m050,g050,move ordering,67,48,38,45,264,ship,edge,drag-penalty,drop-slack
m051,g051,search width,51,21,41,47,135,watch,recovery,confidence-floor,raise-drag
m052,g052,endgame risk,90,39,34,82,432,ship,negative,lane-boundary,lower-confidence
m053,g053,position pressure,122,16,14,81,612,ship,baseline,monotonic-signal,raise-signal
m054,g054,move ordering,40,24,27,35,143,watch,edge,drag-penalty,drop-slack
m055,g055,search width,51,19,42,103,238,ship,recovery,confidence-floor,raise-drag
m056,g056,endgame risk,60,48,40,42,220,ship,negative,lane-boundary,lower-confidence
m057,g057,position pressure,121,30,23,79,587,ship,baseline,monotonic-signal,raise-signal
m058,g058,move ordering,54,13,16,95,352,ship,edge,drag-penalty,drop-slack
m059,g059,search width,72,23,17,22,293,ship,recovery,confidence-floor,raise-drag
m060,g060,endgame risk,85,60,34,40,370,ship,negative,lane-boundary,lower-confidence
m061,g061,position pressure,60,11,5,53,343,ship,baseline,monotonic-signal,raise-signal
m062,g062,move ordering,37,48,13,100,379,ship,edge,drag-penalty,drop-slack
m063,g063,search width,86,16,26,42,330,ship,recovery,confidence-floor,raise-drag
m064,g064,endgame risk,106,32,44,91,450,ship,negative,lane-boundary,lower-confidence
m065,g065,position pressure,84,42,37,53,341,ship,baseline,monotonic-signal,raise-signal
m066,g066,move ordering,107,39,14,32,500,ship,edge,drag-penalty,drop-slack
m067,g067,search width,83,56,11,69,527,ship,recovery,confidence-floor,raise-drag
m068,g068,endgame risk,74,62,43,36,277,ship,negative,lane-boundary,lower-confidence
m069,g069,position pressure,126,32,43,44,441,ship,baseline,monotonic-signal,raise-signal
m070,g070,move ordering,98,9,23,46,387,ship,edge,drag-penalty,drop-slack
m071,g071,search width,92,16,22,94,478,ship,recovery,confidence-floor,raise-drag
m072,g072,endgame risk,49,17,33,67,199,ship,negative,lane-boundary,lower-confidence
m073,g073,position pressure,84,55,23,34,399,ship,baseline,monotonic-signal,raise-signal
m074,g074,move ordering,47,65,19,102,427,ship,edge,drag-penalty,drop-slack
m075,g075,search width,81,19,26,54,340,ship,recovery,confidence-floor,raise-drag
m076,g076,endgame risk,101,28,41,65,385,ship,negative,lane-boundary,lower-confidence
m077,g077,position pressure,80,35,12,94,518,ship,baseline,monotonic-signal,raise-signal
m078,g078,move ordering,59,65,20,21,308,ship,edge,drag-penalty,drop-slack
m079,g079,search width,57,64,32,52,300,ship,recovery,confidence-floor,raise-drag
m080,g080,endgame risk,59,26,8,39,326,ship,negative,lane-boundary,lower-confidence
m081,g081,position pressure,117,44,43,99,539,ship,baseline,monotonic-signal,raise-signal
m082,g082,move ordering,92,10,37,41,285,ship,edge,drag-penalty,drop-slack
m083,g083,search width,43,40,26,103,328,ship,recovery,confidence-floor,raise-drag
m084,g084,endgame risk,66,24,32,39,230,ship,negative,lane-boundary,lower-confidence
m085,g085,position pressure,90,53,40,31,328,ship,baseline,monotonic-signal,raise-signal
m086,g086,move ordering,92,24,4,68,532,ship,edge,drag-penalty,drop-slack
m087,g087,search width,101,29,36,48,378,ship,recovery,confidence-floor,raise-drag
m088,g088,endgame risk,65,28,22,30,266,ship,negative,lane-boundary,lower-confidence
m089,g089,position pressure,104,65,41,45,431,ship,baseline,monotonic-signal,raise-signal
m090,g090,move ordering,113,5,31,93,493,ship,edge,drag-penalty,drop-slack
m091,g091,search width,38,64,35,79,263,ship,recovery,confidence-floor,raise-drag
m092,g092,endgame risk,92,21,28,20,310,ship,negative,lane-boundary,lower-confidence
m093,g093,position pressure,87,37,8,101,584,ship,baseline,monotonic-signal,raise-signal
m094,g094,move ordering,39,36,42,53,124,watch,edge,drag-penalty,drop-slack
m095,g095,search width,59,55,25,77,375,ship,recovery,confidence-floor,raise-drag
m096,g096,endgame risk,116,61,8,80,706,ship,negative,lane-boundary,lower-confidence
