id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,position pressure,92,13,26,98,460,ship,baseline,monotonic-signal
g002,move ordering,112,50,18,25,508,ship,edge,drag-penalty
g003,search width,81,71,36,56,398,ship,recovery,confidence-floor
g004,endgame risk,113,49,26,56,532,ship,negative,lane-boundary
g005,position pressure,89,76,22,103,604,ship,baseline,monotonic-signal
g006,move ordering,80,22,22,45,344,ship,edge,drag-penalty
g007,search width,35,32,44,21,26,hold,recovery,confidence-floor
g008,endgame risk,104,40,15,56,533,ship,negative,lane-boundary
g009,position pressure,98,46,23,35,439,ship,baseline,monotonic-signal
g010,move ordering,55,52,28,72,328,ship,edge,drag-penalty
g011,search width,81,22,11,52,417,ship,recovery,confidence-floor
g012,endgame risk,53,10,4,47,306,ship,negative,lane-boundary
g013,position pressure,87,76,40,49,398,ship,baseline,monotonic-signal
g014,move ordering,107,77,22,97,666,ship,edge,drag-penalty
g015,search width,77,45,35,83,389,ship,recovery,confidence-floor
g016,endgame risk,65,66,43,37,251,ship,negative,lane-boundary
g017,position pressure,63,9,7,105,445,ship,baseline,monotonic-signal
g018,move ordering,65,18,32,57,250,ship,edge,drag-penalty
g019,search width,114,25,25,81,543,ship,recovery,confidence-floor
g020,endgame risk,98,66,44,97,498,ship,negative,lane-boundary
g021,position pressure,49,54,34,24,182,watch,baseline,monotonic-signal
g022,move ordering,72,16,31,55,275,ship,edge,drag-penalty
g023,search width,87,34,31,55,371,ship,recovery,confidence-floor
g024,endgame risk,98,11,11,102,563,ship,negative,lane-boundary
g025,position pressure,107,30,45,44,351,ship,baseline,monotonic-signal
g026,move ordering,71,14,21,20,247,ship,edge,drag-penalty
g027,search width,101,43,11,55,545,ship,recovery,confidence-floor
g028,endgame risk,31,25,7,34,207,ship,negative,lane-boundary
g029,position pressure,44,19,7,71,321,ship,baseline,monotonic-signal
g030,move ordering,98,18,29,51,385,ship,edge,drag-penalty
g031,search width,84,55,42,46,328,ship,recovery,confidence-floor
g032,endgame risk,45,76,8,48,388,ship,negative,lane-boundary
g033,position pressure,65,54,13,96,495,ship,baseline,monotonic-signal
g034,move ordering,34,11,38,82,132,watch,edge,drag-penalty
g035,search width,66,27,31,36,235,ship,recovery,confidence-floor
g036,endgame risk,42,37,25,104,325,ship,negative,lane-boundary
g037,position pressure,33,45,7,56,299,ship,baseline,monotonic-signal
g038,move ordering,76,51,20,80,466,ship,edge,drag-penalty
g039,search width,57,57,28,96,394,ship,recovery,confidence-floor
g040,endgame risk,51,27,34,23,134,watch,negative,lane-boundary
g041,position pressure,96,15,17,54,437,ship,baseline,monotonic-signal
g042,move ordering,34,11,10,54,216,ship,edge,drag-penalty
g043,search width,94,12,29,101,457,ship,recovery,confidence-floor
g044,endgame risk,40,50,19,43,251,ship,negative,lane-boundary
g045,position pressure,60,71,16,105,512,ship,baseline,monotonic-signal
g046,move ordering,30,14,16,54,176,watch,edge,drag-penalty
g047,search width,106,23,38,33,346,ship,recovery,confidence-floor
g048,endgame risk,104,30,30,70,466,ship,negative,lane-boundary
g049,position pressure,106,71,6,50,636,ship,baseline,monotonic-signal
g050,move ordering,67,59,38,45,286,ship,edge,drag-penalty
g051,search width,51,21,34,47,170,watch,recovery,confidence-floor
g052,endgame risk,90,39,34,95,458,ship,negative,lane-boundary
g053,position pressure,113,16,14,81,576,ship,baseline,monotonic-signal
g054,move ordering,40,35,27,35,165,watch,edge,drag-penalty
g055,search width,51,19,35,103,273,ship,recovery,confidence-floor
g056,endgame risk,60,48,40,55,246,ship,negative,lane-boundary
g057,position pressure,112,30,23,79,551,ship,baseline,monotonic-signal
g058,move ordering,54,24,16,95,374,ship,edge,drag-penalty
g059,search width,72,23,10,22,328,ship,recovery,confidence-floor
g060,endgame risk,85,60,34,53,396,ship,negative,lane-boundary
g061,position pressure,51,11,5,53,307,ship,baseline,monotonic-signal
g062,move ordering,37,59,13,100,401,ship,edge,drag-penalty
g063,search width,86,16,19,42,365,ship,recovery,confidence-floor
g064,endgame risk,106,32,44,104,476,ship,negative,lane-boundary
g065,position pressure,75,42,37,53,305,ship,baseline,monotonic-signal
g066,move ordering,107,50,14,32,522,ship,edge,drag-penalty
g067,search width,83,56,4,69,562,ship,recovery,confidence-floor
g068,endgame risk,74,62,43,49,303,ship,negative,lane-boundary
g069,position pressure,117,32,43,44,405,ship,baseline,monotonic-signal
g070,move ordering,98,20,23,46,409,ship,edge,drag-penalty
g071,search width,92,16,15,94,513,ship,recovery,confidence-floor
g072,endgame risk,49,17,33,80,225,ship,negative,lane-boundary
g073,position pressure,75,55,23,34,363,ship,baseline,monotonic-signal
g074,move ordering,47,76,19,102,449,ship,edge,drag-penalty
g075,search width,81,19,19,54,375,ship,recovery,confidence-floor
g076,endgame risk,101,28,41,78,411,ship,negative,lane-boundary
g077,position pressure,71,35,12,94,482,ship,baseline,monotonic-signal
g078,move ordering,59,76,20,21,330,ship,edge,drag-penalty
g079,search width,57,64,25,52,335,ship,recovery,confidence-floor
g080,endgame risk,59,26,8,52,352,ship,negative,lane-boundary
g081,position pressure,108,44,43,99,503,ship,baseline,monotonic-signal
g082,move ordering,92,21,37,41,307,ship,edge,drag-penalty
g083,search width,43,40,19,103,363,ship,recovery,confidence-floor
g084,endgame risk,66,24,32,52,256,ship,negative,lane-boundary
g085,position pressure,81,53,40,31,292,ship,baseline,monotonic-signal
g086,move ordering,92,35,4,68,554,ship,edge,drag-penalty
g087,search width,101,29,29,48,413,ship,recovery,confidence-floor
g088,endgame risk,65,28,22,43,292,ship,negative,lane-boundary
g089,position pressure,95,65,41,45,395,ship,baseline,monotonic-signal
g090,move ordering,113,16,31,93,515,ship,edge,drag-penalty
g091,search width,38,64,28,79,298,ship,recovery,confidence-floor
g092,endgame risk,92,21,28,33,336,ship,negative,lane-boundary
g093,position pressure,78,37,8,101,548,ship,baseline,monotonic-signal
g094,move ordering,39,47,42,53,146,watch,edge,drag-penalty
g095,search width,59,55,18,77,410,ship,recovery,confidence-floor
g096,endgame risk,116,61,8,93,732,ship,negative,lane-boundary
